run,t_end_days,a_au_before,ecc_before,obliquity_deg_before,lon_perihelion_deg_before,a_au_after,ecc_after,obliquity_deg_after,lon_perihelion_deg_after,days_per_year_after,bound_after
20260724_230314__rp0p25__vinf25__inc0__toff56210__Om270__om270,112420.0,0.9998140247023902,0.01716764960432561,23.45732870310905,282.2906182643924,0.7923239908426015,0.23316024511781222,21.01543432349174,271.2204974362536,257.603642486332,True
20260724_230314__rp0p25__vinf25__inc0__toff56210__Om270__om90,112420.0,0.9998140247023907,0.01716764960432548,23.45732870310905,282.29061826439136,1.4306049866744706,0.22332453313773173,23.70168832560552,83.00347775856739,624.9962220738778,True
20260724_230314__rp0p25__vinf25__inc0__toff56210__Om90__om0,112420.0,0.9998140247024,0.017167649604315733,23.45732870310908,282.29061826439124,1.0166818183807187,0.2811479078892679,25.932117935208446,176.12114869988952,374.43408489382557,True
20260724_230314__rp0p25__vinf25__inc0__toff56210__Om90__om180,112420.0,0.9998140247023867,0.017167649604321298,23.4573287031091,282.2906182644062,1.2306201758912432,0.12671124734595057,22.581199552910444,52.097455203989526,498.63623750451654,True
20260724_230314__rp0p25__vinf25__inc0__toff56210__Om90__om270,112420.0,0.9998140247023907,0.01716764960432548,23.45732870310905,282.29061826439136,1.4306049866744706,0.22332453313773173,23.70168832560552,83.00347775856739,624.9962220738778,True
20260724_230314__rp0p25__vinf25__inc0__toff56210__Om90__om90,112420.0,0.9998140247023902,0.01716764960432567,23.45732870310905,282.2906182643924,0.7923239872915679,0.23316024696432677,21.015434260483964,271.22049837127014,257.60364075454197,True
20260724_230314__rp0p25__vinf25__inc30__toff56210__Om0__om0,112420.0,0.9998140247023773,0.01716764960433097,23.45732870310905,282.2906182644059,1.3788260121350175,0.204388457249952,23.304570159776578,71.49021877675223,591.373680858856,True
20260724_230314__rp0p25__vinf25__inc30__toff56210__Om0__om180,112420.0,0.9998140247023918,0.017167649604326443,23.4573287031091,282.29061826438647,0.8829994133590646,0.15969770569686312,24.930210706507143,286.80832446843897,303.0668345616973,True
20260724_230314__rp0p25__vinf25__inc30__toff56210__Om0__om270,112420.0,0.9998140247023876,0.017167649604322297,23.457328703109162,282.2906182644027,1.2481316149214106,0.13906354708838445,23.746185182037564,38.02109352297312,509.3172274271904,True
20260724_230314__rp0p25__vinf25__inc30__toff56210__Om0__om90,112420.0,0.9998140247024047,0.01716764960432103,23.457328703109116,282.29061826437254,0.9892361890096283,0.37857309258652116,21.698656980327517,206.44028573383235,359.37493532798686,True
20260724_230314__rp0p25__vinf25__inc30__toff56210__Om180__om0,112420.0,0.9998140247023862,0.017167649604321503,23.4573287031091,282.2906182644075,0.7278003749144271,0.34779729894698036,24.212242188321987,259.09289099970005,226.78598001218214,True
20260724_230314__rp0p25__vinf25__inc30__toff56210__Om180__om180,112420.0,0.9998140247023873,0.017167649604322356,23.457328703109162,282.29061826440386,1.6461932221223652,0.31923439488789707,23.39853775065705,94.09909896041579,771.4699321542009,True
20260724_230314__rp0p25__vinf25__inc30__toff56210__Om180__om270,112420.0,0.9998140247024091,0.0171676496043251,23.45732870310905,282.2906182643559,1.0803905018860556,0.2061032613885255,28.11224587752384,146.30759838550992,410.1747542758503,True
20260724_230314__rp0p25__vinf25__inc30__toff56210__Om180__om90,112420.0,0.9998140247023876,0.017167649604322297,23.457328703109162,282.2906182644027,1.167996042347918,0.07528651952393077,22.6958196652158,83.68669783093786,461.0625492315246,True
20260724_230314__rp0p25__vinf25__inc30__toff56210__Om270__om0,112420.0,0.99981402470238,0.01716764960432399,23.45732870310908,282.2906182644133,1.2075255995643623,0.11145811903220994,25.131055101016656,45.343746380701596,484.6657274703983,True
20260724_230314__rp0p25__vinf25__inc30__toff56210__Om270__om180,112420.0,0.999814024702388,0.01716764960432201,23.457328703109148,282.2906182644014,0.9438006279567466,0.26840689643607357,25.14277799667831,180.38918895578698,334.9023409968352,True
20260724_230314__rp0p25__vinf25__inc30__toff56210__Om270__om270,112420.0,0.999814024702378,0.017167649604332095,23.4573287031091,282.2906182644032,0.901325829838077,0.13499552846005142,27.916761699446226,289.88101028579,312.55072884777525,True
20260724_230314__rp0p25__vinf25__inc30__toff56210__Om270__om90,112420.0,0.9998140247024049,0.01716764960432102,23.457328703109116,282.2906182643718,1.4103001899946852,0.20025676322154976,26.191654805935755,111.82770441590239,611.7375465814735,True
