run,body,state,a_sun_au,e_sun,a_bh_au,e_bh,r_from_bh_au,period_bh_days
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om195,Mercury,solar,0.33694797344689476,0.48839937408747647,,,819.0824934396779,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om195,Moon,solar,0.8866732692947664,0.4185529536674296,,,819.6017738590031,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om195,Neptune,free,,,,,767.9744164021243,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om195,Saturn,solar,8.720198578158552,0.3830867312526196,,,828.3663874304299,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om195,Uranus,solar,14.360067042001456,0.3811581294236706,,,809.8344729143971,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om195,Venus,solar,1.400685710900581,0.9630502161229296,,,820.3401518037593,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om210,Earth,solar,0.7142266153764163,0.7247926318096295,,,820.208151548631,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om210,Jupiter,free,,,,,877.085649161123,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om210,Mars,solar,2.07745880817904,0.19387108877908102,,,820.8224801092424,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om210,Mercury,solar,0.4756721733336659,0.30867060229565363,,,819.4172200183718,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om210,Moon,solar,0.8205538281271951,0.7523653426523749,,,819.374128289028,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om210,Neptune,free,,,,,758.7177442158745,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om210,Saturn,solar,7.523391205425791,0.4340251068642484,,,818.6397241218531,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om210,Uranus,solar,17.62175063107928,0.3045370142279962,,,817.9023714097666,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om210,Venus,solar,1.4368708926169562,0.47276888644916076,,,818.449062526163,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om225,Earth,free,,,,,1000.9355911618223,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om225,Jupiter,solar,179.58357328097514,0.9713885288856154,,,876.7502848880538,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om225,Mars,solar,2.1734249131022314,0.21675879245252866,,,818.2002520526022,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om225,Mercury,solar,0.48174878250452957,0.16750706758636041,,,819.4282306788106,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om225,Moon,free,,,,,1026.0100680094513,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om225,Neptune,free,,,,,755.7246769485929,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om225,Saturn,solar,6.770091610425401,0.49877018985746185,,,826.7490555666201,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om225,Uranus,solar,22.505653741139785,0.34380955242428285,,,840.1331345527407,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om225,Venus,solar,0.6674000506021467,0.04570116159743688,,,819.8998425973974,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om240,Earth,solar,1.1192879238125912,0.1666886066391635,,,819.7635501362404,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om240,Jupiter,solar,25.35557209160789,0.799731550350059,,,826.1351474479522,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om240,Mars,solar,2.146595916224456,0.20125195309717897,,,818.9850043090961,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om240,Mercury,solar,0.4023240169323698,0.21927698873013124,,,820.2975989246116,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om240,Moon,solar,1.2109400186387722,0.22541836756767938,,,819.7616255980192,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om240,Neptune,free,,,,,760.4655714807469,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om240,Saturn,solar,6.26556908312242,0.5686930635682097,,,826.2765788264983,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om240,Uranus,solar,29.95303630063267,0.46703374331877184,,,810.8559919722359,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om240,Venus,solar,0.5985267455439797,0.12430121600273618,,,820.0569787984698,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om255,Earth,solar,0.8697005659078365,0.12471348755371046,,,820.1422556226655,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om255,Jupiter,solar,14.030578541781972,0.6478353806346631,,,828.8274800199914,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om255,Mars,solar,2.037458113144444,0.17560965256344394,,,820.2301968620661,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om255,Mercury,solar,0.3806146714718176,0.24639064715969064,,,820.0642768607645,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om255,Moon,solar,0.8721465267993026,0.09604565473874917,,,820.1441222768257,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om255,Neptune,free,,,,,772.404866868217,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om255,Saturn,solar,5.9100749152433,0.6543005324709039,,,823.9685179803646,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om255,Uranus,solar,44.88882642906649,0.6106973293757764,,,873.7393167852136,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om255,Venus,solar,0.5958744380363278,0.13366810050628156,,,819.891296057797,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om270,Earth,solar,0.8152684643227519,0.16430632474543228,,,819.9646440445664,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om270,Jupiter,solar,9.786981602174617,0.5127520349999598,,,817.9808263431603,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om270,Mars,solar,1.9051888901294547,0.11944596730066341,,,821.7771665333445,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om270,Mercury,solar,0.37824162585683246,0.25003522354580193,,,820.304545402093,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om270,Moon,solar,0.8235745694800317,0.19028261407031183,,,819.9632327703306,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om270,Neptune,free,,,,,790.6578480679148,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om270,Saturn,solar,5.40822564939002,0.8238283611904292,,,825.1852152971154,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om270,Uranus,solar,72.60062434902683,0.7577498350389126,,,886.4275765752839,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om270,Venus,solar,0.612009236763087,0.1257881865068488,,,820.7190528927376,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om285,Earth,solar,0.8107485555070348,0.17519280173801455,,,820.3159593275165,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om285,Jupiter,solar,7.796008042764431,0.35904081732475984,,,819.0181176165963,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om285,Mars,solar,1.7685827228366762,0.06315660846416613,,,819.1430779875791,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om285,Mercury,solar,0.3812976028451331,0.24358297259842293,,,820.2918432481815,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om285,Moon,solar,0.8140302026557927,0.14933804710958137,,,820.317550817049,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om285,Neptune,solar,161.49791199677435,0.8395601821980546,,,814.0958031207299,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om285,Saturn,solar,5.913664439397151,0.6596153839841479,,,819.6725268404952,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om285,Uranus,solar,151.01722582024126,0.8782441824694885,,,884.1874661446255,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om285,Venus,solar,0.6308484794299675,0.11731079554020375,,,820.8165132483132,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om30,Earth,solar,0.9176808963501117,0.09274433000454638,,,819.7731635339234,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om30,Jupiter,solar,4.014242111987674,0.204671164796515,,,823.3759217803886,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om30,Mars,solar,1.4236423677219054,0.42610821692342027,,,821.1398878609342,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om30,Mercury,solar,0.3882718434615463,0.19790576735827506,,,819.5407399048324,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om30,Moon,solar,0.8635223078300587,0.1580545106780722,,,819.7728083467956,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om30,Neptune,solar,19.217831851971138,0.5832268393617708,,,844.9384210278994,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om30,Saturn,solar,12.197951902914795,0.21158526849126413,,,830.232673389723,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om30,Uranus,solar,94.38372592623054,0.8159036799489213,,,833.238487139653,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om30,Venus,solar,0.678210715735331,0.0828850123449097,,,820.1915226898593,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om300,Earth,solar,0.8212986262878599,0.17166537505350898,,,820.5847788039673,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om300,Jupiter,solar,6.080971340000312,0.3241071816480994,,,817.8251350301135,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om300,Mars,solar,1.6612763795899428,0.022224345318280825,,,821.2372760612424,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om300,Mercury,solar,0.38495622548814656,0.23324328219946075,,,820.4328168358755,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om300,Moon,solar,0.7814216447615024,0.22878565240804716,,,820.5837112579824,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om300,Neptune,solar,68.89234576885991,0.6685705535561696,,,840.4219623829919,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om300,Saturn,solar,7.394118149743145,0.42992997349568923,,,823.3703370385703,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om300,Uranus,solar,914.1481252034246,0.9800929176021856,,,874.8105404606258,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om300,Venus,solar,0.6466111132779456,0.11202628931491283,,,820.3383075039632,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om315,Earth,solar,0.8352755446799947,0.1652275677142327,,,820.9511583623843,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om315,Jupiter,solar,5.199361833953963,0.29447820351685,,,825.4698395239781,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om315,Mars,solar,1.5718000176391547,0.06008376034229952,,,819.526705331188,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om315,Mercury,solar,0.387009639874773,0.22284068332650087,,,820.6554780071833,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om315,Moon,solar,0.8911787629465125,0.18297925829588135,,,820.9532617741256,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om315,Neptune,solar,44.25186505487509,0.5487486539261791,,,860.3357169609591,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om315,Saturn,solar,7.556511979886389,0.4013535483629002,,,815.5814916155929,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om315,Uranus,free,,,,,860.6184181554993,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om315,Venus,solar,0.6579174948964014,0.10814144129594895,,,820.9464933500761,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om330,Earth,solar,0.8506493552165099,0.15677105091067975,,,819.8883425128802,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om330,Jupiter,solar,4.5985838393227025,0.29393504999924025,,,822.5076980385502,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om330,Mars,solar,1.5092681921557218,0.1186194558870122,,,820.4884979308096,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om330,Mercury,solar,0.38757540392289325,0.21384047942055173,,,820.0770571979338,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om330,Moon,solar,0.9067448907045508,0.12663551871215692,,,819.8869123246303,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om330,Neptune,solar,32.97882254490023,0.5029916173920875,,,859.3931936572629,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om330,Saturn,solar,7.811950099456868,0.3552969441032113,,,821.2045637001033,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om330,Uranus,free,,,,,842.7831630394803,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om330,Venus,solar,0.665631500469577,0.10467499004805174,,,820.8969265373211,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om345,Earth,solar,0.8664738123507125,0.14559821617529797,,,819.9704297965116,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om345,Jupiter,solar,4.1429614443030855,0.3281319644218296,,,820.0054752989812,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om345,Mars,solar,1.4803410953296123,0.18238499820402498,,,820.3905511296837,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om345,Mercury,solar,0.38759704375450194,0.20720050165278672,,,819.8006159546213,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om345,Moon,solar,0.8190633791514292,0.20316607475732767,,,819.9711418435996,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om345,Neptune,solar,26.93121093778179,0.519278894218462,,,827.2674860855641,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om345,Saturn,solar,8.597447712412299,0.2965789920812324,,,822.5116467471361,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om345,Uranus,free,,,,,825.152579702391,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om345,Venus,solar,0.6705153709069284,0.10026099863847505,,,820.6078327231215,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om45,Earth,solar,0.9526458540001833,0.06276415152317923,,,819.5927237971048,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om45,Jupiter,solar,4.634487547343097,0.029524288246247605,,,817.2947277561054,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om45,Mars,solar,1.3018354573052622,0.4975526808135371,,,820.0455310581609,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om45,Mercury,solar,0.38790428666236876,0.19798941165171233,,,818.858823235589,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om45,Moon,solar,0.8976561347819507,0.05673540768935918,,,819.5906002080467,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om45,Neptune,solar,18.684743181791692,0.5738995333077859,,,841.7229410076628,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om45,Saturn,solar,13.845184252141967,0.27314216847283757,,,809.4145266879636,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om45,Uranus,solar,43.24317017182981,0.6201541163524013,,,859.748987501403,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om45,Venus,solar,0.6842297284423714,0.07256036344361944,,,818.6418314120873,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om60,Earth,solar,1.011825697251887,0.03654973480031971,,,819.0911800209905,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om60,Jupiter,solar,4.510298736946599,0.09938791331596944,,,822.7330724351822,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om60,Mars,solar,1.2189370863759097,0.5002984010463503,,,819.6249912060837,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om60,Mercury,solar,0.38533515578332594,0.205096549203384,,,819.3459344455938,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om60,Moon,solar,0.9896593474338333,0.07368781312205548,,,819.0889299425888,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om60,Neptune,solar,19.55638106674925,0.5024586506349219,,,828.1101168010484,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om60,Saturn,solar,15.904051889869706,0.34398508792611815,,,836.0533876299604,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om60,Uranus,solar,26.70065478664356,0.438391909130593,,,804.3515099185272,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om60,Venus,solar,0.6998124029631262,0.05972119553972663,,,818.9752740316048,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om75,Earth,solar,1.1093494296560769,0.07615910689116037,,,818.920891989387,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om75,Jupiter,solar,4.294856172083962,0.1522295264968564,,,822.731890086651,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om75,Mars,solar,1.2719693878466296,0.355931178885717,,,820.2347014516322,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om75,Mercury,solar,0.3765592993086071,0.2319900250496017,,,818.7739678777493,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om75,Moon,solar,1.04440110841233,0.10990472748664636,,,818.9201362945446,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om75,Neptune,solar,24.502135298434997,0.32647655282007393,,,835.7869307722573,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om75,Saturn,solar,23.176544398716953,0.5444574568832254,,,842.4263700588871,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om75,Uranus,solar,19.191426431424084,0.3704124560364627,,,841.5020843059164,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om75,Venus,solar,0.7355888692172243,0.05955736176450148,,,818.9749970290233,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om90,Earth,solar,1.2509744024406042,0.14998892580145956,,,818.2114112980652,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om90,Jupiter,solar,4.412344709970532,0.164290152830375,,,819.0042554672835,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om90,Mars,solar,1.3126552059158596,0.25723286999659284,,,820.3170231611309,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om90,Mercury,solar,0.3568143653349837,0.30883809106170856,,,818.8233813917005,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om90,Moon,solar,1.1794772518024104,0.10263639904264273,,,818.2128554683886,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om90,Neptune,solar,25.566078603761234,0.420592654112572,,,834.1678040424265,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om90,Saturn,solar,47.95555606993615,0.7858162546341955,,,879.1142770072685,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om90,Uranus,solar,14.838541322960467,0.4563959305637776,,,836.2469603117966,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om270__om90,Venus,solar,0.8040183606228776,0.098027135868324,,,819.3881869060692,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om0,Earth,solar,1.4471426369928226,0.4532553673001186,,,818.8207133912018,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om0,Jupiter,solar,12.34570183521411,0.5834242976621663,,,832.5464922210664,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om0,Mars,solar,1.462145589019181,0.15210686139656002,,,818.5775000667736,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om0,Mercury,solar,0.4191760387066577,0.27790324087018115,,,819.2825835302248,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om0,Moon,solar,1.602636484042393,0.4866264140745854,,,818.8187600379744,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om0,Neptune,free,,,,,815.7928315375473,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om0,Saturn,solar,10.728352446344877,0.3439105149831551,,,818.6010456803725,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om0,Uranus,solar,10.637247954613244,0.7523045372625276,,,823.5998973874714,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om0,Venus,solar,0.4426321554989455,0.5651194050016649,,,819.2223086737296,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om105,Earth,solar,0.8194998903219082,0.1593773262116213,,,821.0206498335695,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om105,Jupiter,solar,11.073144922995528,0.5728259479314833,,,813.3804750381679,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om105,Mars,solar,1.7438465764396882,0.19037805909816724,,,821.105202340383,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om105,Mercury,solar,0.3918023039770608,0.23517360820690164,,,819.8646843616174,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om105,Moon,solar,0.8789657446834007,0.17115140910996818,,,821.0226805814049,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om105,Neptune,free,,,,,750.7135291898333,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om105,Saturn,solar,6.330266645914956,0.546624010095336,,,820.8596860790391,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om105,Uranus,solar,38.566666245573145,0.5587231005669917,,,874.6645212236418,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om105,Venus,solar,0.6019619062354552,0.152430237397637,,,820.015021657449,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om120,Earth,solar,0.8111384410603609,0.16627665992143728,,,820.6381551590462,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om120,Jupiter,solar,7.883705672851147,0.4060340939559134,,,825.8774971508451,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om120,Mars,solar,1.4500246735775102,0.22221668523459986,,,818.6428417126751,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om120,Mercury,solar,0.38694361902635455,0.23694251860828053,,,820.1154321039825,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om120,Moon,solar,0.8699436740729835,0.21353720792566636,,,820.6379384434734,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om120,Neptune,solar,223.34401238646578,0.8837433289732618,,,786.7565797567897,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om120,Saturn,solar,7.014465985769785,0.5315681257551432,,,825.1725165505496,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om120,Uranus,solar,44.324832481717394,0.594513661951944,,,883.9649318064935,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om120,Venus,solar,0.621029920290818,0.13257016158491008,,,820.2005857829952,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om135,Earth,solar,0.819442478204456,0.1614298685061634,,,819.9208199576806,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om135,Jupiter,solar,6.077952975553764,0.31612170767202846,,,816.2763422006718,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om135,Mars,solar,1.1636471937041415,0.3716245115162643,,,820.3481905199358,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om135,Mercury,solar,0.3864703779021757,0.23114428598473535,,,820.0228864167483,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om135,Moon,solar,0.8040919659091297,0.1548590318555913,,,819.9229236227343,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om135,Neptune,solar,69.50536457683461,0.6505690545029941,,,833.2286566814709,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om135,Saturn,solar,7.621204860825885,0.3367943706023714,,,827.9931782279128,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om135,Uranus,solar,59.321466578077505,0.6906519094263001,,,888.9666427977202,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om135,Venus,solar,0.6386754579774933,0.11475113295224719,,,820.5505555585385,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om15,Earth,solar,1.6067455363171528,0.5248491076301174,,,819.8791173993875,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om15,Jupiter,solar,18.208447182809266,0.711998461517951,,,818.0866349048497,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om15,Mars,solar,1.6972975870833336,0.14847561815520843,,,820.6090980069417,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om15,Mercury,solar,0.44065124348961177,0.32191329460817814,,,819.3659892445794,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om15,Moon,solar,1.6965649981817446,0.46974809756095626,,,819.878158060244,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om15,Neptune,free,,,,,781.4136131767021,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om15,Saturn,solar,8.717738309696566,0.42953603731146395,,,827.4746792254782,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om15,Uranus,solar,12.911104569513409,0.535692464964588,,,826.7198173808779,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om15,Venus,solar,3.659706941225862,0.8564726420077606,,,820.5282576738576,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om150,Earth,solar,0.8333940074036864,0.15111954545830875,,,821.1964721808625,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om150,Jupiter,solar,4.979808719234588,0.2563959604123799,,,826.0691819254612,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om150,Mars,solar,0.8966780299703504,0.6565274661806467,,,819.4178509753997,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om150,Mercury,solar,0.38664074283446814,0.22383362418390945,,,820.7514055244493,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om150,Moon,solar,0.8445440129270484,0.11819495002474374,,,821.1966029813875,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om150,Neptune,solar,41.149521797464644,0.49381893814051714,,,868.6168493767019,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om150,Saturn,solar,7.976279443346628,0.3427265002564223,,,816.5194702433921,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om150,Uranus,solar,751.4839745978777,0.9749178208385695,,,881.0384727528868,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om150,Venus,solar,0.6525102284375632,0.10348919828813312,,,820.1690840536687,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om165,Earth,solar,0.8499058930512208,0.14020076361918757,,,820.7363295105107,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om165,Jupiter,solar,4.25479965677883,0.31957132795666,,,822.331233900494,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om165,Mars,solar,1.4371363007706297,0.984384487834206,,,819.1423547510644,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om165,Mercury,solar,0.3864598385821784,0.21674990271070896,,,820.0324440330248,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om165,Moon,solar,0.837266791326119,0.150093264262315,,,820.7339834598588,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om165,Neptune,solar,29.577471838318782,0.4654316917409872,,,847.677889244733,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om165,Saturn,solar,8.496020164857818,0.25678879795798065,,,826.4084526393646,
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om90__om165,Uranus,free,,,,,861.094597051091,
