run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_degC,T_global_K,iceline_lat_nh,snowball,peak_diag_insol,spinup_years,S_mean_Wm2,nh_mean_degC,sh_mean_degC,diag_summer_max_degC,diag_winter_min_degC,diag_seasonal_range_K,absorbed_mean_Wm2,runaway,dT_vs_baseline_K,ddiag_summer_max_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260811_184731__rp1__vinf25__inc0__toff59132__Om90__om45,1.2513055886152091,0.1329723595828695,19.795504662233537,162.85940028406915,511.2612372736823,-57.40741710226825,215.74258289773172,,True,323.9704661182427,17,219.25284459718964,-57.40741710265667,-57.40741710187982,-59.051368552794024,-66.2138275897536,7.162459036959582,83.3184313433537,False,-72.45231288381473,-57.403151518233656,3.8892029764119975,1,1.0,0.0,90.0,45.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om90__om60,1.0506868046893638,0.0634171737000219,21.699402025820262,188.66592881557816,393.3758619266679,0.8305479090075502,273.98054790900756,48.11140308495899,False,421.47457408608267,28,308.8350961020162,0.8649718829017271,0.7961239351133725,-18.62607302673964,-26.35667174304782,7.7305987163081795,205.03572216668934,False,-14.214347872538925,-16.97785599217927,3.166536872101464,1,1.0,0.0,90.0,60.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om90__om75,0.924301580168309,0.1058900246891696,23.26167476732435,237.75955899628383,324.5774422684892,35.94509132337691,309.0950913233769,90.0,False,492.23230193114637,22,400.5154764346937,35.94509131666958,35.945091330084225,16.260612927895746,5.5874200854243785,10.673192842471368,278.4254011597348,False,20.900195541830435,17.908829962456117,3.642717676176917,1,1.0,0.0,90.0,75.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om90__om90,0.8749323521634543,0.1379430090608546,24.000556020284492,251.4095670593592,298.9231181171103,51.9182272199242,325.06822721992415,90.0,False,519.7167447261435,25,448.7670246303267,51.91822721829686,51.91822722155155,29.273439239902757,18.865692426785596,10.40774681311716,311.8092568364428,True,36.873331438377726,30.92165627446313,3.8261599761848863,1,1.0,0.0,90.0,90.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om0,1.154318755291022,0.105014810756859,23.65410358094783,124.9920328097888,452.9877091408795,-50.585062738946775,222.56493726105322,,True,451.9640451479565,20,256.7761340557426,-50.58506273945693,-50.5850627384366,-51.535289517874176,-61.033552822428156,9.49826330455398,97.5771260968944,False,-65.62995852049325,-49.88707248331381,3.3639374702890867,1,1.0,30.0,0.0,0.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om105,2.302071270546881,0.7927318993435186,28.391250130462428,175.51743786211662,1275.7804354443124,-78.1220207867654,195.02797921323457,,True,1526.9617509902669,8,105.32626818882228,-78.12202072962441,-78.12202084390641,-67.08545718701257,-87.44135845069201,20.355901263679442,40.02497411336074,False,-93.16691656831188,-65.43724015245219,6.211020740419837,2,1.0,30.0,0.0,105.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om15,1.2789916185105463,0.1598248740551755,23.765813522022167,143.6890936449924,528.3227815155853,-58.96122024663893,214.18877975336105,,True,394.6809499070402,16,210.70828765799607,-58.9612202473999,-58.96122024587798,-58.759482780965484,-67.99579479429458,9.236312013329098,80.07095881034905,False,-74.0061160281854,-57.11126574640512,3.4697545613779406,1,1.0,30.0,0.0,15.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om150,1.164758142453957,0.0822558335412051,24.31916880396424,89.947845175052,459.1466532660686,-51.51671709743098,221.633282902569,,True,443.92625779122665,20,251.65226264396318,-51.51671709759655,-51.5167170972654,-52.31793594996813,-61.989790699982194,9.671854750014063,95.63000475770124,False,-66.56161287897746,-50.66971891540776,3.844801129586788,2,1.0,30.0,0.0,150.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om165,0.9305795585253696,0.0884799877520703,23.483241617852755,238.7960335790798,327.8899103412913,33.90951726428807,307.05951726428805,90.0,False,498.31461876140224,22,394.4552936172467,33.90951725904933,33.90951726952683,14.84391002805808,3.7600311637581822,11.083878864299898,274.17101863858284,False,18.864621482741597,16.49212706261845,3.6140713660155113,1,1.0,30.0,0.0,165.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om180,0.8662448831500763,0.1326471522257585,23.15200076950461,250.5162590986999,294.48204053657514,54.90354268814029,328.0535426881403,90.0,False,521.073302654828,25,457.47940358600647,54.90354268586163,54.903542690418945,31.23352117071829,21.070974970324986,10.162546200393304,318.048616547431,True,39.85864690659382,32.88173820527866,3.9225532984065503,1,1.0,30.0,0.0,180.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om195,0.8515586067436395,0.1519489106935605,23.1323256209741,259.71978903091986,287.0249199333242,60.641999674021825,333.7919996740218,90.0,False,512.2128634476993,26,474.7242652878579,60.64199967336349,60.64199967468016,35.510183334334606,25.80943033547802,9.700752998856586,330.0419846599106,True,45.59710389247535,37.158400368894974,3.3908797308201244,0,1.0,30.0,0.0,195.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om210,0.857300809241892,0.1493643361543327,23.107964642480777,269.39480432141755,289.93299437105503,58.47418189314263,331.6241818931426,90.0,False,502.1111607617144,26,468.19957421010514,58.47418189363616,58.47418189264909,33.60386094574102,23.847046410876676,9.756814534864343,325.5112115364399,True,43.429286111596156,35.25207798030139,3.340017772982234,0,1.0,30.0,0.0,210.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om225,0.8691671848176734,0.1415661619805795,23.08889959647499,280.08780521902486,295.9734618760901,54.07696013749642,327.2269601374964,90.0,False,499.11340540647853,25,454.974999887274,54.07696013979163,54.07696013520121,30.039728019864025,19.97707724197425,10.062650777889775,316.3210413650059,True,39.03206435594995,31.687945054424397,3.196709465662207,0,1.0,30.0,0.0,225.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om240,0.8813303376855173,0.1336382540395248,23.11692492969128,292.0730148426766,302.20793982467626,49.761866192628204,322.91186619262817,90.0,False,505.80282592278235,24,442.01174946854906,49.76186619839071,49.76186618686569,26.682882902649272,16.13153626443624,10.551346638213033,307.3025219716925,True,34.71697041108173,28.331099937209643,3.3495324650734792,0,1.0,30.0,0.0,240.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om255,0.8926688206157926,0.125476174910567,23.138819666284743,304.47891473063754,308.05860126627203,45.89421254631734,319.04421254631734,90.0,False,518.9236225953503,24,430.39124299558716,45.89421255171575,45.89421254091894,23.780542748175254,12.644227072158902,11.136315676016352,299.2190583224739,False,30.84931676477087,25.428759782735625,3.824944389287553,1,1.0,30.0,0.0,255.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om270,0.9023045397139828,0.1222388820124278,23.170797524469734,318.6506505671603,313.0599445494026,42.792676910318306,315.94267691031826,90.0,False,538.4115762799865,23,421.076518733636,42.79267692156176,42.79267689907485,21.552751776788625,9.753653738845369,11.799098037943256,292.7368872256415,False,27.747781128771834,23.200968811348996,3.6510718869280026,1,1.0,30.0,0.0,270.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om285,0.653449442893516,0.4121019477335618,29.09215654264405,265.4061386544367,192.937114204378,192.35702403491385,465.5070240349138,90.0,False,822.6854975698124,41,874.5610130884346,192.35702403468213,192.3570240351455,145.82617348145,138.5254353724524,7.300738108997621,605.3265753118912,True,177.31212825336738,147.47439051601037,5.946879425418446,2,1.0,30.0,0.0,285.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om30,1.3610574135931142,0.1952265520014879,23.80587228332356,152.09191321494438,579.9792533888627,-63.22166218783739,209.9283378121626,,True,363.4104429124368,15,187.27650985381553,-63.22166218821304,-63.221662187461725,-62.472905709660864,-71.48794853813247,9.015042828471607,71.16668137705317,False,-78.26655796938387,-60.8246886751005,3.64641339849574,0,1.0,30.0,0.0,30.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om300,0.927170982453793,0.0968807833717722,23.307934604542908,348.7170651875116,326.0900422413645,34.99551497300946,308.1455149730094,90.0,False,573.1370020855469,22,397.6731011092108,34.99551498756836,34.99551495845058,16.028918788804923,2.9231235234167343,13.105795265388188,276.4407705635621,False,19.95061919146299,17.677135823365294,3.7506347440218,1,1.0,30.0,0.0,300.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om315,0.9492081761014208,0.0830605322193902,23.34144679744586,9.611758399855692,337.78471688123915,28.754692999594827,301.90469299959483,90.0,False,576.9824981914512,21,378.94701884470106,28.746970248861224,28.762415750328437,11.297605497112333,-2.2766507805695446,13.574256277681878,263.3974426975397,False,13.709797218048353,12.945822531672702,3.1588859877725,0,1.0,30.0,0.0,315.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om330,0.9887811948551926,0.069410453788677,23.422800113699427,39.94426540499298,359.12702482885675,18.247433278946364,291.3974332789463,75.16488841802429,False,558.212859779169,17,348.85619543588155,18.206464650672558,18.28840190722016,2.1052621431737726,-11.287531068837149,13.392793212010922,241.4373056233876,False,3.2025374973998897,3.7534791777341425,3.0346043179251314,1,1.0,30.0,0.0,330.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om345,1.0533728103058195,0.0687580114127787,23.529568758832983,86.1036430911997,394.88528143564855,-0.3538441622269639,272.79615583777303,46.23825730732021,False,513.5273111896203,31,307.37104893620017,-0.4689279092572767,-0.23876041519665106,-18.791372583681518,-28.46055030892668,9.669177725245163,202.56033095118093,False,-15.398739943773439,-17.143155549121147,2.8142996555949047,1,1.0,30.0,0.0,345.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om45,1.2811487240796835,0.1565176116746717,23.676685646974956,157.0494086408195,529.6599228847531,-59.11060912957282,214.03939087042716,,True,371.64264073273154,16,209.8866917405768,-59.11060913028345,-59.110609128862215,-59.14226860477617,-67.8582767128964,8.716008108120228,79.75874008332653,False,-74.1555049111193,-57.4940515702158,3.6272143851034353,0,1.0,30.0,0.0,45.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om60,0.94892565935047,0.047658880013084,22.89406890662651,312.2814376287523,337.6339237117483,28.571984227952058,301.721984227952,90.0,False,504.1748798794406,21,378.2923298483025,28.57573827052129,28.568230185382824,10.350974427296226,-1.5342268409250448,11.885201268221271,263.0156170076108,False,13.527088446405584,11.999191461856595,2.9009800949660045,0,1.0,30.0,0.0,60.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om0__om75,0.4583583183983543,0.7343571040298689,13.507263800871636,266.8939103733479,113.3458089862557,700.7031357850186,973.8531357850186,90.0,False,5352.5803807385755,73,2385.9950268879693,700.7031357825248,700.7031357875125,543.8326933040748,520.8092747362577,23.02341856781709,1667.7704175872498,True,685.6582400034721,545.4809103386352,6.494342100581832,0,1.0,30.0,0.0,75.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om180__om0,0.9212996760006328,0.1260083886282181,24.01106957353359,245.883722241984,322.9975052821708,37.06257342077225,310.21257342077223,90.0,False,483.9187896671029,22,404.08418359068247,37.0625734152107,37.062573426333806,17.298184278249447,6.8193647081836435,10.478819570065804,280.7609579191766,False,22.01767763922578,18.94640131280982,3.408599605659771,1,1.0,30.0,180.0,0.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om180__om105,0.9256525510485334,0.0282011277194949,24.431252428654325,319.16232089356043,325.28931197198835,34.75481666292073,307.9048166629207,90.0,False,574.0598116393397,22,397.2600526663723,34.75481667525772,34.75481665058374,16.61257773645058,3.435663046278874,13.176914690171705,275.9377125933267,False,19.70992088137426,18.26079477101095,2.580441284379289,0,1.0,30.0,180.0,105.0
