run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,years_to_equilibrium,T_overshoot_K,max_hemis_asymmetry_K,max_hemis_asymmetry_year,final_hemis_asymmetry_K,iceline_start_deg,iceline_end_deg,iceline_migration_deg,iceline_peak_rate_deg_per_yr,T_year1_degC,T_final_degC,diag_seasonal_range_K,dT_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om270__om90,1.0726044785153457,0.0366870573958,22.74354192540332,107.21329454480606,405.7487581795736,33,0.0,3.721207569257686,1,1.265145784555604,58.82116446134409,37.66988696432963,-21.151277497014462,4.360892894524831,11.029953720781817,-7.7487263477750385,23.386170543320308,-23.06545936344795,1.7176106221852498,0,1.25,-60.0,270.0,90.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om90__om0,1.9877414188592812,0.4667687395008996,25.735679900614677,80.52562568045703,1023.6173095346649,7,1.4210854715202004e-14,6.560959035888629,1,1.5631940186722204e-12,,,,,-25.22874374935226,-79.56819559240313,20.8601147584141,-94.88492860807604,4.262339160010352,1,1.25,-60.0,90.0,0.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om90__om180,1.0303017130440717,0.0628770806405783,25.00529996298221,356.1334204552204,381.98334125396485,14,0.0,2.005085120238391,1,0.33063123339881706,75.16488841802429,58.82116446134409,-16.3437239566802,7.911739692389119,13.456725364862749,7.592698636021096,24.276909123069093,-7.724034379651817,2.3042995789075382,0,1.25,-60.0,90.0,180.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om90__om270,1.0559082225312757,0.0648516927290094,22.98454822798428,179.26605959365128,396.31184073528186,24,0.0,5.65156335267752,1,0.026522801369006328,58.82116446134409,48.11140308495899,-10.709761376385103,2.3784742232647886,11.991309479702679,-0.01386749623789139,22.09346755386914,-15.330600511910804,1.7372113352970793,0,1.25,-60.0,90.0,270.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om90__om90,0.934210788403687,0.0610362950206036,25.69229095227977,270.4184300656747,329.8109783170197,15,0.0,0.7587222150367019,3,0.014597584553278864,75.16488841802429,90.0,14.83511158197571,14.83511158197571,19.47766918694559,32.40295856127809,24.646971630491,17.086225545605178,1.9119403720739665,0,1.25,-60.0,90.0,90.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om0__om0,1.0224015316943764,0.0710090882232284,24.266882457666316,127.26622821222897,377.5982975249432,13,0.0,4.213704620241929,1,0.6117070907217865,64.15806723683289,61.37544904657465,-2.7826181902582405,2.7826181902582405,13.952835975646238,9.74437822884932,28.10811351266598,-5.572354786823594,2.1831759457820934,0,1.25,-90.0,0.0,0.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om0__om180,0.9788070387149064,0.0715409595893837,23.267322994635244,247.07979880415863,353.7068055380112,12,0.0,2.0187870006799145,1,0.002772360983666289,70.81186354627908,90.0,19.188136453720915,8.549078830521594,16.634404895667057,20.943233556411084,20.386375800107608,5.626500540738171,2.0717059938883136,0,1.25,-90.0,0.0,180.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om0__om270,1.0091850656160808,0.0633450096791938,22.86224221748051,194.71343177567303,370.3002564909012,9,0.0,4.76300262207787,1,0.3514067873040041,64.15806723683289,67.25314872563517,3.095081488802279,3.095081488802279,14.738139523015732,13.205820789077057,22.62122377847524,-2.1109122265958558,1.810888166927934,0,1.25,-90.0,0.0,270.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om0__om90,0.9980425011865705,0.0340565800806111,23.30601169348946,217.2811309760013,364.1844046718208,5,0.0,3.8459745446021607,1,0.2356806025106195,67.25314872563517,70.81186354627908,3.558714820643914,3.558714820643914,15.388026283252442,15.815682385238023,22.783078176184837,0.4989493695651106,1.418536141370099,0,1.25,-90.0,0.0,90.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om180__om0,0.9118711438180288,0.1185073433563601,21.989587936925464,252.5951468420164,318.0519036792758,16,0.0,0.8918612676031685,4,0.005038067737437757,75.16488841802429,90.0,14.83511158197571,14.83511158197571,21.175375556293872,39.91199024870283,18.274772437545742,24.595257233029916,2.7977280075517106,0,1.25,-90.0,180.0,0.0
