run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_degC,T_global_K,iceline_lat_nh,snowball,peak_diag_insol,spinup_years,S_mean_Wm2,nh_mean_degC,sh_mean_degC,diag_summer_max_degC,diag_winter_min_degC,diag_seasonal_range_K,absorbed_mean_Wm2,runaway,land_summer_max_degC,land_winter_min_degC,land_seasonal_range_K,ocean_summer_max_degC,ocean_seasonal_range_K,dT_vs_baseline_K,dland_summer_max_vs_baseline_K,ddiag_summer_max_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260811_184731__rp1__vinf25__incm30__toff59132__Om90__om270,1.186632346700546,0.1222401015798515,24.62590021219309,147.67954209053391,472.1413792813249,-53.005470884050936,220.14452911594904,,True,433.63246117529957,27,243.46414344972612,-53.00548313462437,-53.00545863347747,-48.724724911330874,-64.53971229277055,15.814987381439671,92.51839245367998,False,-41.85532005793964,-68.29770751984448,26.442387461904836,-54.62557358545297,7.2457876196838455,-68.32431659302928,-56.498491251463335,-53.85558573975602,2.848192150934748,0,1.0,-30.0,90.0,270.0
20260811_184731__rp1__vinf25__incm30__toff59132__Om90__om285,1.2967825927671404,0.1736975145775724,23.981731372163107,158.16110926053076,539.3846073135585,-59.91639529696845,213.23360470303152,,True,376.1013580166138,23,205.45474109607508,-59.91640669952594,-59.916383894410956,-55.49265404957299,-69.71708625946046,14.224432209887468,78.07457243399081,False,-49.358373359610155,-72.68813975963101,23.32976640002086,-60.81801303566575,6.899568271431768,-75.23524100594679,-64.00154455313384,-60.62351487799814,3.3924079888868808,0,1.0,-30.0,90.0,285.0
20260811_184731__rp1__vinf25__incm30__toff59132__Om90__om300,1.3417933021427064,0.1934948349962787,23.500533569707947,161.9194307689596,567.7095759902492,-62.249120449522415,210.90087955047755,,True,353.16638281976986,22,192.62517491025022,-62.24913045670253,-62.2491104423423,-57.91622280790576,-71.44706209503266,13.530839287126902,73.1991966156551,False,-52.09905482129002,-74.1260935836884,22.027038762398384,-62.982225346240604,6.69213568494424,-77.56796615850075,-66.74222601481371,-63.04708363633091,3.5989238244017336,0,1.0,-30.0,90.0,300.0
20260811_184731__rp1__vinf25__incm30__toff59132__Om90__om315,1.2396466434001667,0.152272231679262,23.876041246294157,167.54062093607106,504.1324506395993,-56.53990664801625,216.61009335198372,,True,379.9351304968328,25,224.0250400525001,-56.53991710574357,-56.53989619028894,-52.994348998115875,-66.88854335404491,13.894194355929038,85.13144708537435,False,-47.16561083341881,-70.14481603581551,22.9792052023967,-58.072616908102155,6.595993516296225,-71.85875235699459,-61.8087820269425,-58.125209826541024,3.3810939568886047,0,1.0,-30.0,90.0,315.0
20260811_184731__rp1__vinf25__incm30__toff59132__Om90__om330,1.0471892086246992,0.1087916568608938,26.89988914072038,206.93710024582103,391.4132539411415,3.0195018278055707,276.16950182780556,52.08179734355447,False,478.24250857766066,34,312.1283532947367,2.961640333759154,3.0773633218519887,-4.56134591471444,-27.609689800246386,23.048343885531946,209.3845785379111,False,6.1189902052156135,-34.43190967593489,40.5508998811505,-14.463950781211933,7.971331001734297,-12.299343881172767,-8.524180988308078,-9.69220674313959,2.930804218764072,0,1.0,-30.0,90.0,330.0
20260811_184731__rp1__vinf25__incm30__toff59132__Om90__om345,1.0152493913922749,0.2594531306314935,30.984373861186675,218.2254741795097,373.6430401702122,15.119402723324555,288.26940272332456,81.4509211694784,False,565.0772433506684,21,341.8104829696696,15.087642603194059,15.151162843455056,12.966466374108991,-14.000400294394662,26.966866668503656,234.93955143847714,False,24.460123173857486,-22.22966478098028,46.68978795483777,1.5274366315791281,9.743005524935977,-0.19944298565378382,9.816951980333794,7.835605545683842,3.7427578555828713,0,1.0,-30.0,90.0,345.0
20260811_184731__rp1__vinf25__incm30__toff59132__Om90__om45,1.3727124950470342,0.1979947306971525,19.92799427367053,69.32382544409907,587.4449444626534,-63.77821949344711,209.37178050655285,,True,356.85958649213353,21,184.2141113675019,-63.77823102412525,-63.77820796276898,-59.60599819465128,-73.74870124278766,14.142703048136383,70.00335804337206,False,-52.840008370507384,-76.26460469644863,23.424596325941245,-64.86606991529798,7.098267904478476,-79.09706520242545,-67.48317956403108,-64.73685902307642,4.023778128478678,2,1.0,-30.0,90.0,45.0
20260811_184731__rp1__vinf25__incm30__toff59132__Om90__om60,0.9957877287730866,0.034053494323833,21.810853436233472,243.59533808915836,362.95095671664,16.48432115035632,289.6343211503563,70.81186354627908,False,444.1781472750813,24,343.33379385774265,16.38996440592054,16.57867789479209,4.312129198900806,-16.38549302289737,20.697622221798177,237.7512577366479,False,12.460864308502206,-23.53563740812868,35.99650171663089,-2.4501325406045167,8.166855996448724,1.1654754413779802,-2.182306885021486,-0.8187316295243434,2.749176245688722,1,1.0,-30.0,90.0,60.0
20260811_184731__rp1__vinf25__incm30__toff59132__Om90__om75,0.899138813610688,0.1059694132980769,23.060314994967797,248.99537066148207,311.41383915525466,43.5256165696086,316.67561656960856,90.0,False,503.030110153125,34,423.24993116353284,43.526029131261886,43.525204007955324,26.83003835933652,5.8653259775901825,20.964712381746338,294.26887131911144,False,33.87847559749247,-2.6381052627400354,36.5165808602325,20.69901232401726,7.749607199096053,28.206770860630265,19.235304403968776,21.69917753091137,3.589235913256024,1,1.0,-30.0,90.0,75.0
20260811_184731__rp1__vinf25__incm30__toff59132__Om90__om90,0.8697595761772332,0.1288858545942943,23.900413455627987,256.13270016131423,296.2760998427686,53.52292670306414,326.6729267030641,90.0,False,525.8303111294633,37,453.5625069747001,53.52295021685563,53.52290318927265,34.794387875682595,13.65099674501592,21.143391130666675,315.1632496992553,True,41.42774791622491,4.5700668068365236,36.85768110938839,29.036623961598515,7.649698382573174,38.2040809940858,26.784576722701217,29.663527047257446,3.7072383314155335,0,1.0,-30.0,90.0,90.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om0,1.1641588990527618,0.117540986326941,20.931779369482022,113.00438927410144,458.7923669976346,-51.305789668310354,221.84421033168962,,True,424.3972847436258,28,252.81020886934928,-51.3058036538054,-51.305775682815316,-48.1175962156202,-63.55557859661337,15.43798238099317,96.07070163373648,False,-41.10600597671976,-67.19850903476562,26.092503058045864,-54.01944050888793,6.85763030918406,-66.6246353772887,-55.74917717024345,-53.24845704404535,3.0927619587529414,0,1.0,-60.0,0.0,0.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om105,1.085810905267047,0.1473709212901924,23.43746755616537,150.44585559500334,413.26544082866735,-44.2202733864383,228.92972661356168,,True,517.3134110152723,42,291.781495590786,-44.220287925179626,-44.220258847696975,-39.329102150970556,-57.77429223875774,18.445190087787182,110.87942282181623,False,-30.80714454774957,-62.27532092789837,31.4681763801488,-46.98680097277017,7.491836730971791,-59.53911909541664,-45.45031574127326,-44.459962979395705,1.9657635497547687,0,1.0,-60.0,0.0,105.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om120,1.132731594929001,0.1690936984753766,21.02727068282936,150.04538222682746,440.34017617608623,-48.35185952527974,224.79814047472024,,True,459.76871282068964,31,269.05645706221367,-48.35187161876729,-48.351847431792216,-44.33741813635366,-60.9266798666841,16.589261730330435,102.24444241283676,False,-36.63203164806378,-64.76232314879067,28.13029150072689,-51.25546410643098,6.900813590861631,-63.67070523425808,-51.27520284158747,-49.46827896477881,2.4991949656351515,0,1.0,-60.0,0.0,120.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om135,1.1204204731782337,0.1509034796550141,20.1057933846844,160.11565636968822,433.1809449466175,-47.420011174439644,225.72998882556033,,True,424.7944314435406,32,274.181456905702,-47.42002620272246,-47.41999614615682,-45.00904315378246,-59.88470695009629,14.87566379631383,104.19196392245875,False,-38.380927732024794,-63.60563306382954,25.22470533180475,-50.95045203568899,6.241203583512245,-62.73885688341798,-53.024098925548486,-50.139903982207606,2.674794367484414,0,1.0,-60.0,0.0,135.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om15,1.184589312939749,0.1186855250679028,20.802023779794165,109.48710478592758,470.92257026547736,-52.87159186610291,220.27840813389707,,True,410.673532500513,27,244.19853405255796,-52.87160517177627,-52.87157856042957,-49.747955386474004,-64.78232344625562,15.034368059781613,92.79818466355268,False,-42.942134307061345,-68.27493782811051,25.332803521049165,-55.42500419899876,6.801886045888878,-68.19043757508125,-57.58530550058504,-54.87881621489915,3.169255655643349,0,1.0,-60.0,0.0,15.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om150,1.0754351573349,0.1217767517706506,20.50429617576231,179.82707955629277,407.3560167892997,-8.652743862041643,264.49725613795835,36.07819997184264,False,414.6454080027491,95,296.39712822822923,-8.521678701845932,-8.78380902223735,-17.272526360567966,-37.59568358821993,20.32315722765196,184.76520677755548,False,-6.89790518115116,-42.40041284983886,35.5025076686877,-27.32894791984309,6.429738826834367,-23.971589571019983,-21.54107637467485,-22.403387188993115,2.7095911490639373,0,1.0,-60.0,0.0,150.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om165,1.0318618220281854,0.1053095752132492,21.494542184064255,204.6018627889405,382.8512829062581,7.788483351993537,280.9384833519935,58.82116446134409,False,417.91014779569275,30,321.34880151489585,7.67891523066989,7.898051473317187,-3.8356969266323393,-23.266684871407808,19.430987944775467,219.53184175842713,False,4.923224642733456,-29.30173486682135,34.22495950955481,-11.757964977757641,6.906506190322382,-7.530362356984802,-9.719946550790237,-8.966557755057488,2.686856171499895,0,1.0,-60.0,0.0,165.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om180,0.996464687843726,0.1037737673330404,22.62491205777241,227.81707606261557,363.3211330440687,16.866839031205068,290.01683903120505,75.16488841802429,False,428.3767548332542,25,344.5287336723464,16.805704335717856,16.927973726692276,4.357911605564018,-14.842700193781457,19.200611799345474,238.57229488380116,False,11.356413160863934,-21.683537593011692,33.03995075387563,-1.8545375349731796,7.511436537218136,1.5479933222267288,-3.2867580326597583,-0.772949222861131,2.70181740170858,0,1.0,-60.0,0.0,180.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om195,0.9709144947106432,0.1094811570862237,23.68358254412067,243.867145475219,349.4373051131203,23.356310566342703,296.5063105663427,90.0,False,443.02753117472474,28,363.12373971835206,23.384732745551037,23.32788838713437,10.015474367131207,-9.261512396898729,19.276986764029935,252.18654206854532,False,16.357831661194634,-16.7418435630234,33.09967522421803,4.532807862864826,7.682827676277339,8.037464857364364,1.7146604676709423,4.884613538706057,2.861931876313081,0,1.0,-60.0,0.0,195.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om210,0.9529580791286552,0.1134385511287265,24.60556873324152,255.69584842883816,339.7883502446678,27.99765753033555,301.14765753033555,90.0,False,459.90705912486555,30,377.10560973455983,28.020204883744096,27.975110176927014,13.894986493744776,-5.724641308966376,19.61962780271115,261.8585223557877,False,20.15072368240583,-13.65894323146645,33.80966691387228,8.664658352880496,7.8607317111628685,12.678811821357213,5.507552488882137,8.764125665319627,2.803120916030622,0,1.0,-60.0,0.0,210.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om225,0.9400934756405658,0.1107303625758155,25.32329638783124,263.49601676012867,332.93108668984706,31.364990789733458,304.5149907897334,90.0,False,482.0864752854982,31,387.37804455266485,31.379444587476346,31.35053699199057,17.180035599218513,-3.4252211152446614,20.605256714463174,268.8759014031117,False,23.842833347577056,-11.84797263418899,35.69080598176605,11.761152252731794,8.205370423361506,16.046145080755117,9.199662154053364,12.049174770793364,2.754871369502795,0,1.0,-60.0,0.0,225.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om240,0.9341327243251404,0.1026637795172989,25.784959606579147,271.03238271797784,329.7696399179501,32.862122552754876,306.0121225527549,90.0,False,502.2488915584179,31,391.99615520611496,32.872079590070214,32.85216551543952,19.101269176298132,-2.6426224403397955,21.743891616637928,271.9958908091537,False,26.41715602534698,-11.427225208193333,37.84438123354031,13.287480960381314,8.603885890922632,17.54327684377654,11.773984831823288,13.970408347872983,2.5928761705201984,0,1.0,-60.0,0.0,240.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om255,0.933500610884891,0.0866182996198965,25.93428849847492,277.4634841492207,329.4349713829654,32.824223970749266,305.9742239707492,90.0,False,521.6699204376737,31,391.92616723818765,32.83390851409078,32.814539427407745,20.035616764636625,-3.0782214802532137,23.113838244889838,271.91529917599297,False,28.267893357702068,-12.124125029256685,40.39201838695875,13.511925104450741,9.059004775182885,17.50537826177093,13.624722164178376,14.904755936211476,2.2450876118094243,0,1.0,-60.0,0.0,255.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om270,0.939657406716864,0.0623636981125655,25.736244042965083,284.6981771716722,332.6994649405652,30.90421355968236,304.05421355968235,90.0,False,536.4881917230911,31,386.1048290695483,30.913455491634526,30.894971627730193,19.549668982075293,-4.9903548140840925,24.540023796159385,267.90467599661366,False,28.826848804021765,-14.106585661335366,42.93343446535713,12.104280309078518,9.527833406264651,15.585367850704023,14.183677610498073,14.418808153650144,1.8325309914063057,0,1.0,-60.0,0.0,270.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om285,0.9522944075325772,0.0365662597837917,24.925633503227825,299.1976997228796,339.4334522470669,27.410827160895497,300.5608271608955,90.0,False,536.7166628250711,30,375.4448972163064,27.422224329920326,27.39942999187065,17.27553978700086,-8.03447601214907,25.31001579914993,260.617960737199,False,27.33819064941328,-16.906164675535848,44.244355324949126,9.09807968837838,9.780156876883467,12.091981451917158,12.69501945588959,12.14467895857571,2.0181410309106544,0,1.0,-60.0,0.0,285.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om30,1.1674984543092175,0.1038987729418701,21.475660064186037,110.28966923602736,460.7679487808484,-51.63829526531876,221.51170473468122,,True,418.19896472351644,28,250.9818661026321,-51.63830870676303,-51.638281823874486,-48.615386067563435,-63.78269916519251,15.167313097629076,95.3757726341075,False,-41.837037349440436,-67.43075557629737,25.593718226856936,-54.25818005707828,6.841138907052915,-66.9571409742971,-56.48020854296413,-53.746246895988584,2.960898150092562,0,1.0,-60.0,0.0,30.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om300,0.9750592858461132,0.0113289788390669,24.539229396743018,31.843608364222387,351.67729012368534,21.471694742838434,294.62169474283843,90.0,False,544.1208347174182,28,357.90186410289857,21.441717656185673,21.501671829491183,13.601113624804167,-13.20968963873959,26.810803263543757,248.19623059066862,False,24.879458125997456,-21.857228472777763,46.73668659877522,4.191712849603358,10.262714915877522,6.152849033860095,10.236286932473764,8.470252796379018,1.9825671731311725,0,1.0,-60.0,0.0,300.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om315,1.011985709917637,0.0421790575903486,23.80514303295088,98.03263168997287,371.8427859831064,12.262807161532454,285.41280716153244,64.15806723683289,False,530.4646002947725,25,332.53398650813284,12.020515827487243,12.505098495577672,5.330352824574096,-21.568302966572897,26.898655791146993,228.8771301553969,False,17.94236269335174,-29.46142720280446,47.4037898961562,-5.263342241474347,10.069307073890972,-3.056038547445885,3.299191499828048,0.19949199614894653,2.074867523792551,0,1.0,-60.0,0.0,315.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om330,1.062739515447857,0.0763498694077523,22.750598220458457,106.85351706654689,400.1640169733923,-2.5522471972241934,270.5977528027758,44.4270040008057,False,497.46541996612626,43,302.14401535101536,-2.3477551715600793,-2.7567392228883074,-7.855062678540746,-34.147271011126875,26.292208332586128,197.7334530025223,False,5.855594509143878,-40.516389538296394,46.37198404744027,-20.514041447322967,8.49107644469186,-17.87109290620253,-8.787576684379815,-12.985923506965895,2.434006933024313,0,1.0,-60.0,0.0,330.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om345,1.1163995225207184,0.1029893228573376,21.6892242083806,111.15909240200564,430.8511470166323,-47.36998923862304,225.78001076137693,,True,459.3013215076402,32,274.4570489034039,-47.370005782490225,-47.36997269475585,-44.088573192805235,-60.5318918762372,16.44331868343196,104.29648831221631,False,-36.605820908000894,-64.60160893973374,27.995788031732843,-50.42691037731541,7.057915042519262,-62.68883494760138,-51.248992101524586,-49.219434021230384,2.842887046619304,0,1.0,-60.0,0.0,345.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om45,1.1159641713496269,0.0747757461086797,22.963327330694813,112.57266937316383,430.5991495102334,-47.457450180942246,225.69254981905772,,True,450.9711146809301,33,273.9776887158238,-47.45746281533234,-47.45743754655216,-44.49137922810873,-60.478653121095576,15.987273892986849,104.11375027925759,False,-37.47332239463048,-64.62849587889761,27.15517348426713,-50.339329667782266,7.026201113516855,-62.77629588992058,-52.11649358815417,-49.622240056533876,2.4199043329038283,0,1.0,-60.0,0.0,45.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om60,1.0536791758905293,0.0468129063531757,24.889040917245847,133.82964233691789,395.0575680966596,0.46125339304239027,273.6112533930424,48.11140308495899,False,500.7833573628458,39,306.80167677109023,0.4276986384836523,0.4948081476011285,-5.741865596098544,-31.307539277469488,25.565673681370946,203.99195104079587,False,7.0350735169647844,-38.04738611646941,45.0824596334342,-17.389962363081594,8.55982232333395,-14.857592315935948,-7.6080976765589075,-10.872726424523693,1.638603121020488,0,1.0,-60.0,0.0,60.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om75,1.0135503217041366,0.056838242868728,26.28725749873274,164.26801763130808,372.7054677613799,11.811414851773513,284.9614148517735,67.25314872563517,False,551.0655478534478,25,331.7494034725439,11.56805291289138,12.054776790655648,6.308531507265161,-21.34043139844676,27.648962905711922,227.94058706344003,False,18.795434098104334,-29.501520571926545,48.29695467003088,-4.476601450349112,10.480967151640751,-3.5074308572048256,4.152262904580642,1.1776706788400118,1.1230491488477878,0,1.0,-60.0,0.0,75.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om90,1.0251890405515378,0.0969138710703483,25.826028624752755,159.46469705240918,379.1435940737935,9.20956398758583,282.35956398758583,61.37544904657465,False,561.4070074309182,27,325.26652814397374,8.86356186232531,9.555566112846348,4.727856302871371,-23.863366890668882,28.59122319354025,222.49558035256774,False,18.641920622197407,-31.681578631581726,50.32349925377913,-7.519522660122121,10.292245271886959,-6.1092817213925095,3.9987494286737153,-0.4030045255537784,1.502816952189462,0,1.0,-60.0,0.0,90.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om0,0.8942571780029048,0.1322544474035205,22.72062146404251,247.75852286125289,308.88117634604515,45.55285646306845,318.70285646306843,90.0,False,486.22970600707026,35,429.2448056190094,45.553065503737315,45.55264742239959,27.476680552855118,8.06141210281908,19.415268450036038,298.505760267005,False,33.6453612243888,-0.03794728714490979,33.68330851153371,21.952921450988438,7.130133938986411,30.234010754090114,19.00219003086511,22.34581972442997,3.6529590889462105,1,1.0,-60.0,180.0,0.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om105,0.9833100915930132,0.1468593986513353,22.92707430986392,345.23248350288867,356.15048066161665,20.80704618109387,293.95704618109386,90.0,False,512.6813987599426,27,355.75560147849916,20.790079823857837,20.824012538329903,11.095923774951647,-13.917099680151118,25.013023455102765,246.8402810553192,False,22.75115811810773,-21.759739164528263,44.510897282635995,2.2365132551768068,9.548203189245596,5.4882004721155315,8.107986924584036,5.965062946526498,3.2853863306634654,0,1.0,-60.0,180.0,105.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om120,0.9330464755973632,0.0823587555192307,22.575259427353977,347.553539564482,329.19460220698915,33.21037827158451,306.36037827158447,90.0,False,547.6827430299144,31,392.16560443474185,33.21739739189799,33.203359151271016,21.667947709070116,-4.17750703928243,25.845454748352545,272.71577061273894,False,32.975274639440116,-12.868166426034634,45.84344106547475,12.703361242097191,9.572155442618064,17.891532562606173,18.332103445916424,16.537086880644967,3.163610835918925,0,1.0,-60.0,180.0,120.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om135,0.9595338264153852,0.0703424520514195,23.086623806935023,14.107484548842418,343.31139982372025,25.88982044047084,299.0398204404708,90.0,False,558.7681740151236,29,370.4713940796189,25.89486533866234,25.88477554227935,17.398386416830345,-10.202241251221272,27.600627668051615,257.4368090874473,False,29.732165450318718,-18.901362476860957,48.63352792717967,7.364088112677685,10.31242538320898,10.5709747314925,15.088994256795026,12.267525588405196,2.7526220000029875,0,1.0,-60.0,180.0,135.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om15,0.8770345204107345,0.140785218084975,22.25018594224364,258.9602878025763,300.0010825766415,51.44065195768456,324.59065195768454,90.0,False,478.42399012795926,36,446.7987463934487,51.44067865074825,51.44062526462089,30.67924595497685,12.745362380577905,17.933883574398944,310.8113404968394,True,35.901855549844186,4.810643534840256,31.09121201500393,26.1839711893008,6.671885262535376,36.12180624870622,21.258684356320494,25.5483851265517,3.5583877145976843,0,1.0,-60.0,180.0,15.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om150,1.0034041407952627,0.0631306264321714,23.60762705390125,48.59359730651273,367.1230254750738,14.582805879724999,287.732805879725,70.81186354627908,False,546.1152819794186,22,338.62071339455815,14.391801661121796,14.77381009832821,8.0036008970932,-19.883448636968893,27.887049534062093,233.73573080885802,False,21.139500251537264,-28.059702674156828,49.199202925694095,-2.851990593064605,10.486630371636862,-0.7360398292533397,6.496329058013572,2.872740068668051,2.498045097756011,0,1.0,-60.0,180.0,150.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om165,1.071189229135579,0.0750477102694014,24.19976109655075,89.06013115816798,404.94597454053365,-6.900256801152856,266.2497431988471,39.2964802391875,False,514.6834762726913,51,297.36661168640165,-6.315222613836479,-7.485290988469231,-9.986721311672726,-37.46773671243447,27.48101540076175,188.75640823562338,False,4.5640509130484,-43.7968656319792,48.3609165450276,-23.379548236157916,8.97357303051254,-22.219102510131194,-10.07912028047529,-15.117582140097875,2.573191212399527,0,1.0,-60.0,180.0,165.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om180,1.163782260429116,0.1064636461156206,24.796938124229825,118.1137053240708,458.5697363730444,-51.3341621741991,221.81583782580088,,True,467.6622680814582,28,252.65621164335073,-51.33417662581985,-51.334147722578344,-46.5403787898444,-63.632975460502124,17.092596670657727,96.01139649636093,False,-38.851622074343005,-67.63546614631302,28.783844071970016,-53.015949201734614,7.685159104372829,-66.65300788317744,-53.4947932678667,-51.671239618269546,3.007368903515193,0,1.0,-60.0,180.0,180.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om195,1.2593813164713772,0.1461825290985466,25.232613306066145,135.10383275205027,516.2186127990416,-57.84326138529722,215.30673861470277,,True,425.6343061844629,24,216.8573922690658,-57.84327357623064,-57.8432491943638,-52.45795457187017,-68.5419610170019,16.084006445131728,82.40741115052982,False,-45.3009270823074,-71.89918441546943,26.59825733316203,-58.54217588297577,7.655369781378994,-73.16210709427556,-59.944098275831095,-57.58881540029532,3.3529531882446224,0,1.0,-60.0,180.0,195.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om210,1.3027988228996783,0.1629451861857063,25.263090614149668,144.89563967450968,543.1425496079823,-60.32962247272814,212.82037752727183,,True,399.86372122151454,23,203.18275608437386,-60.32963274779054,-60.329612197665725,-55.02882067518551,-70.3196680233872,15.290847348201687,77.210943595458,False,-48.33419187086013,-73.3950583779357,25.060866507075566,-60.7539378103939,7.468829911199684,-75.64846818170648,-62.97736306438382,-60.159681503610656,3.431441636478612,0,1.0,-60.0,180.0,210.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om225,1.2283659522743011,0.1270518095057843,24.527173175629965,152.103779676171,497.2667783887552,-55.937128232741784,217.2128717672582,,True,401.40414476343915,25,227.34029469226647,-55.93714133577618,-55.9371151297074,-51.93885775445862,-66.72015985421842,14.781302099759806,86.39121653054737,False,-45.653237158732715,-70.16115400704871,24.507916848315993,-57.30247719846804,7.019632923353754,-71.25597394172013,-60.29640835225641,-57.069718582883766,3.083466403953894,0,1.0,-60.0,180.0,225.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om240,1.0157342560902796,0.0199947986220802,21.69362802846208,187.60354969580925,373.9107398360564,11.377323893948265,284.5273238939482,64.15806723683289,False,449.5217119535201,31,329.8562869556215,11.197252077129995,11.557395710766533,0.25530597351456485,-21.321224819101843,21.57653079261641,227.05062215197452,False,9.810498597158178,-28.21284266144172,38.0233412585999,-7.647809382611219,8.205776799225632,-3.9415218150300735,-4.832672596365514,-4.875554854910584,2.151218179795609,0,1.0,-60.0,180.0,240.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om255,0.8364241026777532,0.0437239657251804,13.743634350648966,318.0585384779409,279.4072037472998,65.52018284040035,338.67018284040034,90.0,False,479.4339133131991,39,486.8112341387828,65.52021620961304,65.52014947118765,39.90276726737152,22.57409823617777,17.328669031193755,340.23765451314523,True,46.943060525386265,15.892709727559335,31.05035079782693,34.08679434352429,5.7614174175694615,50.201337131422015,32.29988933186257,34.771906438946374,3.160776706304888,0,1.0,-60.0,180.0,255.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om270,1.7675632439501254,0.550529994635933,20.43024896425704,129.19829722225182,858.3417421167693,-73.55305477694911,199.59694522305085,,True,650.8066929236579,15,130.45411006449893,-73.55306006134624,-73.55304949255195,-54.11040510393188,-82.51844165934847,28.408036555416587,49.57404071856476,False,-37.11750842824558,-84.09890540311385,46.98139697486827,-70.37731021415347,11.070444955020804,-88.87190048592745,-51.76067962176927,-59.24126593235703,4.199166332852191,0,1.0,-60.0,180.0,270.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om285,1.4009463894311769,0.4630530292249551,27.177041225586,164.7567869391623,605.6616352532596,-61.709173925088734,211.44082607491123,,True,715.3132467808845,21,195.59572980905142,-61.709182094740534,-61.70916575543693,-43.075340685645415,-71.97712278957235,28.901782103926934,74.3277108603269,False,-26.70781663971605,-74.71207732420375,48.0042606844877,-59.35687606307952,10.73053429933379,-77.02801963406708,-41.35098783323974,-48.206201514070564,4.269498730486914,1,1.0,-60.0,180.0,285.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om30,0.8763873815391293,0.1407060015824321,22.02752741450068,267.93426707089134,299.6691004138498,51.680573311681506,324.83057331168146,90.0,False,470.97707263893057,36,447.4537474343876,51.68060057157034,51.68054605179264,30.08378863792544,12.853700106574317,17.23008853135112,311.31278414009176,True,35.036199972887545,5.05220860342009,29.983991369467454,26.13019145234451,6.570429119152095,36.36172760270317,20.393028779363853,24.95292780950029,3.3319604532119,0,1.0,-60.0,180.0,30.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om300,1.1702192999687635,0.3002414782715661,29.378270275784857,178.67818350277557,462.3796108014049,-49.911621512955094,223.23837848704488,,True,616.838759296909,28,260.4818782822329,-49.91163537005926,-49.91160765585093,-38.786569271285074,-61.39638582723164,22.609816555946566,98.98451489699526,False,-27.528877111398693,-65.57528600955088,38.04640889815219,-49.6747369247208,8.958458585752375,-65.23046722193344,-42.172048304922384,-43.917430099710224,3.846599251118595,1,1.0,-60.0,180.0,300.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om315,1.1004968598952418,0.1632069255420465,27.97426691770084,176.59471343997365,421.67805683201095,-45.49677620186495,227.65322379813503,,True,534.9686635428253,35,284.7626266843064,-45.496792564401396,-45.49675983932848,-39.39699053405137,-58.1652188827609,18.768228348709528,108.21150613210433,False,-31.143675499165813,-62.948720056677615,31.805044557511803,-46.92353497493165,7.888351625098231,-60.815621910843284,-45.78684669268951,-44.52785136247652,3.4604804884879496,1,1.0,-60.0,180.0,315.0
