run,a_au_before,ecc_before,obliquity_deg_before,lon_perihelion_deg_before,a_au_after,ecc_after,obliquity_deg_after,lon_perihelion_deg_after,bound_after,days_per_year_after
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om195,1.5236030253282722,0.09339046953489459,25.178060874747707,250.4612702889928,1.582714094847472,0.24782433938969298,20.17694579283959,139.36611557207607,True,727.274896691684
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om210,1.5235966835199029,0.09339058123140813,25.178047767654334,250.46019185566274,1.4498701400049658,0.2879860418661893,16.978473822455985,162.60012235962014,True,637.659083842521
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om225,1.5235996897986301,0.0933905533013911,25.178065336796532,250.46053217898032,1.2839657643711009,0.37148268160303827,13.773311470698358,188.5680691807014,True,531.4042924680443
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om240,1.5235996979859454,0.09339056381916172,25.178065121515136,250.46053625085847,1.1016541323609823,0.5275633052641929,12.229987874797832,210.15505084149913,True,422.3405626031048
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om255,1.5235999050782705,0.09339051489384115,25.17804334600413,250.46088451224392,1.007681105719072,0.6530872438346591,22.30117663048962,208.79362598242582,True,369.47032754131163
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om270,1.5235964136490383,0.09339063921784407,25.17806886427681,250.45981845175135,1.1229140509585656,0.490460682094465,31.81110125176584,220.9151905202395,True,434.6249628719376
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om285,1.5235933931825847,0.09339066741386065,25.17805148578884,250.45947235180952,1.1968521694352956,0.373943177356084,27.21448855107449,235.98948226544496,True,478.25074953607975
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om30,1.5235996061104158,0.09339057265230469,25.178064935236513,250.46049922124615,1.7004545304684513,0.14779239580469028,38.073037045407624,263.1171832959751,True,809.9205672711407
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om300,1.523594769443824,0.09339067683038868,25.178060118893626,250.45959217297496,1.1952347785377806,0.3585131759163762,24.692479763414763,233.27190695507318,True,477.28163608702295
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om315,1.5235952183366865,0.09339079845659767,25.1780624079551,250.45969511727372,1.2088497590350507,0.3421259046792921,24.698264844737132,227.2494146902055,True,485.4599252941029
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om330,1.523594865423788,0.09339065480485044,25.178060389841754,250.4596299653993,1.2905418061974363,0.3076930129096704,27.054904171034142,225.2048849561137,True,535.4920270481612
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om345,1.5235948455388593,0.09339066077382197,25.17806015684151,250.45962221780786,1.3990224798743711,0.24642613531495836,30.038247533319,230.7217615332964,True,604.4104043556964
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om45,1.5235996012945263,0.0933905851071053,25.17806496175473,250.46049812562944,1.8092618997779337,0.10961943800709202,40.71112018593292,290.8362236147202,True,888.888011598403
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om60,1.5236012648802637,0.09339052847525194,25.178062859804882,250.46086444578276,1.9924908111042485,0.13128028025163668,41.516347092142375,343.42150210082417,True,1027.2813014092912
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om75,1.5235933734139189,0.09339066030661418,25.17805172049609,250.45946377730905,2.142238760699564,0.18686462382618754,40.533006349890414,9.985398718215281,True,1145.240510269212
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om90,1.5235964403745728,0.09339063744489726,25.178068978405957,250.45982928480439,2.182718509689623,0.215026522364611,38.731892703265224,26.239837497607187,True,1177.854076427661
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om0,1.5235996846131636,0.09339057670776924,25.17806534243534,250.4605228937878,1.1777904694057955,0.3952220367021641,23.660243772335807,181.6860346268517,True,466.8710512074255
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om105,1.5235988268456793,0.0933929943483001,25.178064694803307,250.46068785070486,1.6911164532313525,0.16001539330301917,33.07484132254005,72.32818618416199,True,803.2581944218597
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om120,1.5235973439608914,0.09339299791537238,25.178056029949726,250.46052527496096,1.8118763788376009,0.1896692094474877,31.61464521532321,53.41171765815302,True,890.8154427174597
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om135,1.5235996336144404,0.09338812193309444,25.178059202434987,250.4603164733555,1.9159197441354958,0.21946995308609224,29.86019340787425,42.37367287933809,True,968.6365708842751
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om15,1.5235996380445687,0.09339058919319404,25.178064984586687,250.46050466236272,1.1756644118115753,0.38716991565501885,27.792732261388732,174.91711307355914,True,465.60748180043686
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om150,1.5235973439608914,0.09339299791537238,25.178056029949726,250.46052527496096,1.9900965533086914,0.23976913349984524,27.924608198190114,35.084555615692054,True,1025.4302234363909
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om165,1.5235988483528395,0.0933929862641788,25.178065151696238,250.46069613503363,2.028123845043612,0.24685451899057798,25.917446473437835,30.40138747828582,True,1054.9614718158846
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om180,1.5235997089637312,0.09339057156993097,25.178065354578585,250.46053250821456,2.0093857440811385,0.23303089969853552,23.963800345316994,26.488472808835006,True,1040.3749037864432
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om195,1.5235997590865618,0.09339056276742362,25.17806515649034,250.46055240202054,1.981759369973484,0.21744988026577208,22.106748334796595,22.414423590330085,True,1018.9931691940154
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om210,1.5235998077877042,0.09339055249176546,25.178065180776837,250.46057163088173,1.9333845654561708,0.19352972872528618,20.439354262737794,19.03366365121128,True,981.9113117128454
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om225,1.5235997393017238,0.09339056694191264,25.178065146623954,250.4605445902971,1.8889805964048982,0.1707775750131292,19.024478302173947,19.228118261163633,True,948.2790100448071
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om240,1.5235998077877042,0.09339055249176546,25.178065180776837,250.46057163088173,1.8739690826948243,0.16226800032861677,18.028845967428428,27.47399610882976,True,936.9976994022146
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om255,1.5235996616842886,0.09339058331877058,25.178065107917316,250.4605139443122,1.9004875383345294,0.165475125849713,17.47586871491661,48.13000254083806,True,956.9570178789329
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om270,1.5235966837442378,0.09339059302439984,25.178047772272663,250.46018397086027,1.832717226269182,0.12399483553281612,17.111860141060138,83.58327309600904,True,906.2292700814937
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om285,1.523595861081223,0.09339300148452248,25.17804736523815,250.4603627001656,1.612840463750062,0.08413658661532968,16.190618011830402,180.96801267292741,True,748.1385065697757
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om30,1.5235997888139297,0.09339055560855525,25.178065282856803,250.4605640875837,1.2240465459510335,0.33478924305226865,31.141214263848596,166.8778169603801,True,494.6429133809526
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om300,1.5235973188995549,0.09339300231667078,25.178056128993834,250.46051532833286,1.4229611795795722,0.19724117892320492,14.48209583199318,219.77023891457918,True,619.9896941406654
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om315,1.5235996339698634,0.09338812230138226,25.178059146841274,250.4603166395992,1.2986189038293097,0.28297029909936405,14.075658959763794,215.71231847430096,True,540.52710054054
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om330,1.5235973192549765,0.09339300268495905,25.178056073400104,250.46051549456607,1.2264044827814682,0.35819276327386346,16.04192279918288,202.91193171564376,True,496.07288137397387
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om345,1.5235958123803324,0.09339301176043212,25.178047340951128,250.4603434718868,1.1802000828869934,0.39572070495781553,19.424241518996535,189.6249511518849,True,468.30452431319435
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om45,1.5235996602625965,0.09339058184561001,25.17806533029209,250.4605132793624,1.285801707001432,0.2922241580369746,33.11665422909134,156.63183924924292,True,532.5444823014149
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om60,1.523599786480954,0.09339055698736459,25.178065170151513,250.46056321825455,1.3575862137835073,0.23419297093771443,34.36388504420011,146.32734091137849,True,577.7580708691299
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om75,1.5235997347359922,0.09339056790525656,25.17806514434708,250.46054278759178,1.4525466817970503,0.18663555151807287,34.59109331295474,127.95768344625355,True,639.4256302802274
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om0__om90,1.523596695919474,0.09339059045539976,25.17804777834444,250.4601887780511,1.5681621812474138,0.15346342480692426,34.09193456213407,100.83892470892576,True,717.2678356199579
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om0,1.5235997089637312,0.09339057156993097,25.178065354578585,250.46053250821456,2.6454580014661206,0.3620719811797313,24.134803865474687,1.3109300832398858,True,1571.6151227223054
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om105,1.5235988755467627,0.09339298407271565,25.178064719089836,250.46070707907455,2.0152346784560535,0.3150126979102996,31.963660693362392,92.8903406053914,True,1044.9207038174823
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om120,1.5235973196103987,0.09339300305324716,25.178056017806355,250.46051566079942,-2.030910426689514,1.596103100306086,35.91012372628801,111.48816534002611,False,
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om135,1.5235996336144404,0.09338812193309444,25.178059202434987,250.4603164733555,1.4528492992369157,0.28585483267273537,31.880363167676254,160.0551503811789,True,639.6254635395728
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om15,1.5235997597974076,0.09339056350400436,25.178065045302954,250.4605527344952,2.418872065901912,0.3188604436984622,25.16357644579336,8.977023501277314,True,1374.0870322776475
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om150,1.5235973196103987,0.09339300305324716,25.178056017806355,250.46051566079942,1.316251270676976,0.3215501924312892,27.086867088578597,176.2671132323597,True,551.5731252252332
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om165,1.5235988240022986,0.09339299140197267,25.178065139553006,250.46068652084915,1.2167231346390657,0.3571949779936871,24.25667620560677,190.61843558132682,True,490.210422843889
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om180,1.5235996846131636,0.09339057670776924,25.17806534243534,250.4605228937878,1.16161199554811,0.3626794618581016,21.047340399944584,202.20396162606488,True,457.28454602935676
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om195,1.5235996373337226,0.09339058845661384,25.178065095774055,250.46050432988778,1.1431048513876838,0.3450323766929026,18.77272688175258,212.16132264614575,True,446.39980294329706
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om210,1.5235997895247755,0.09339055634513606,25.17806517166943,250.46056442005835,1.151123702870376,0.30407862412103276,16.853485455798292,218.21013457297104,True,451.10525597553846
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om225,1.5235996616842886,0.09339058331877058,25.178065107917316,250.4605139443122,1.1923394276430912,0.2471036304230568,15.266002840608339,219.23617541120421,True,475.54842774511394
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om240,1.523599786480954,0.09339055698736459,25.178065170151513,250.46056321825455,1.273781662164103,0.1692413685580279,13.935794042611777,217.151980239829,True,525.0943929397616
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om255,1.5235997347359922,0.09339056790525656,25.17806514434708,250.46054278759178,1.4010900028328865,0.07613304528548293,13.091471113658695,213.15908346509806,True,605.750726593904
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om270,1.523596695919474,0.09339059045539976,25.17804777834444,250.4601887780511,1.5779975253454834,0.028865199734951448,13.133351057210145,4.136944640433223,True,724.0263449511785
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om285,1.5235958123803324,0.09339301176043212,25.178047340951128,250.4603434718868,1.7980537999777113,0.12903740333736616,14.09265776646306,7.106121206557495,True,880.6410296449465
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om30,1.5235998070768582,0.0933905517551846,25.178065291964252,250.4605712984071,2.3126500073031075,0.292065585800373,26.43541847590818,20.658467051077693,True,1284.5758730479022
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om300,1.5235973432500476,0.0933929971787959,25.178056141137237,250.46052494249446,2.040511650278131,0.2174449838834046,15.70757152171564,2.646867426977867,True,1064.6417925361186
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om315,1.5235996339698634,0.09338812230138226,25.178059146841274,250.4603166395992,2.273068707596095,0.28211144102289737,17.628569288177314,0.20493389710680887,True,1251.7388663091065
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om330,1.5235973436054695,0.09339299754708416,25.178056085543474,250.4605251087276,2.444207732023498,0.3337785208249467,19.561833306462788,0.6612758357800244,True,1395.7320869719035
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om345,1.523595836730777,0.09339300662247597,25.178047353094655,250.46035308602563,2.526706699439219,0.34482991954684,21.603291945162624,2.8513188047802767,True,1466.9899551672852
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om45,1.523599737880032,0.09339056546875144,25.17806536899871,250.46054392534765,2.2203781704637673,0.272624778868749,27.641398199309595,31.653976462585465,True,1208.4684476643322
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om60,1.5235998077877042,0.09339055249176546,25.178065180776837,250.46057163088173,2.1907761934548486,0.28034652779655267,28.648649530155733,46.16102574680105,True,1184.3823089316215
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om75,1.5235996616842886,0.09339058331877058,25.178065107917316,250.4605139443122,2.2365256925580796,0.3373717595415878,29.389006024249497,59.791086056600875,True,1221.6751210256484
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om90,1.5235966837442378,0.09339059302439984,25.178047772272663,250.46018397086027,2.283387634979825,0.35675698499635805,30.788819612865222,71.73801065809734,True,1260.27220972502
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om0,1.5236029560889544,0.09339049860287478,25.17806128641265,250.46124680038048,1.8012653286628235,0.20672747063898947,17.316435527765755,96.20024439194428,True,883.0014704942529
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om105,1.5235963276533209,0.09339068310116314,25.178069023021006,250.45978911656184,1.1715674208459037,0.3995429729984874,54.345792300016264,173.91617192275666,True,463.17575882624516
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om120,1.5235948156692047,0.0933906850820642,25.178060141971713,250.45961448127747,0.9271818195470907,0.8580663524059919,42.30580342726056,190.92040411972926,True,326.09358342466993
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om135,1.523595192121789,0.09339068253581415,25.178062366821454,250.45965736442517,1.2911438426756823,0.41717891474665464,16.193718435713947,222.8603766549264,True,535.8667804979661
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om15,1.5236029582215014,0.09339050081263495,25.178060952850384,250.46124779779177,1.761523543780379,0.2192663291326373,20.475033244140157,100.31309203847421,True,853.9404196842238
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om150,1.5235948156692047,0.0933906850820642,25.178060141971713,250.45961448127747,1.3616936557322816,0.28465088179492304,23.662801638703982,240.2190998514742,True,580.3821051249458
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om165,1.5235963200598097,0.0933906734247472,25.178069263798502,250.459785349286,1.3467954825432111,0.27666883856047914,26.786235708063902,246.24759918985967,True,570.8833394590603
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om180,1.5236029513387728,0.09339049187264435,25.17806108244116,250.4612443631097,1.3462994018511039,0.28125662574121013,27.243626616994316,250.11158413515574,True,570.5679484528671
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om195,1.5235963229031806,0.09339067637104304,25.1780688190491,250.4597866792031,1.3776975810984278,0.2787349338311068,25.905119230428628,254.37855017457252,True,590.6439178441698
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om210,1.5235996378278702,0.09339058485228167,25.178064839537544,250.46051585297693,1.425455966579311,0.26944636291093793,23.602706082461633,257.51653568177557,True,621.6208911166465
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om225,1.5235996437655714,0.09339059326500082,25.17806509450216,250.46051889962038,1.4504081067016819,0.27346322950489227,21.125702229963352,258.2617464889691,True,638.0140168399006
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om240,1.5236012958869527,0.09339053993878789,25.178062875293346,250.46088074501287,1.4081642364940832,0.3057231388139411,18.48613967097968,253.3426858395021,True,610.3442502965638
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om255,1.5235963229031806,0.09339067637104304,25.1780688190491,250.4597866792031,1.3465188166914301,0.3362596370042425,14.498681093094431,256.9988965484597,True,570.707437680658
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om270,1.523593310815504,0.09339069716036236,25.178051567021548,250.4594435030448,1.4547227539866543,0.21612202142116063,11.800796519360274,276.9295991000457,True,640.8630615339059
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om285,1.5235933131905648,0.0933907005254016,25.178051669007054,250.4594447217446,1.6899192277106607,0.035732880137617294,10.276671451218817,264.6390423432807,True,802.405345717111
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om30,1.5235996430547258,0.09339059252842043,25.178065205689528,250.46051856714556,1.724103903834645,0.22609450312177826,23.840318438845202,104.29370834677542,True,826.8753496149064
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om300,1.5235948149583636,0.0933906843454957,25.178060253159135,250.45961414879554,1.842792458792569,0.07323741846111424,9.498998751163098,101.1994514257923,True,913.7124274983801
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om315,1.523595197227343,0.09339068963420359,25.17806251519932,250.45965996803986,1.8873052865744282,0.12749294252181895,10.221206471802027,91.45919133362223,True,947.0177671885076
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om330,1.523594820063915,0.0933906914438792,25.178060401536843,250.4596167524158,1.87279359802048,0.16340183322787524,12.01468370996899,90.69739861578324,True,936.116211784811
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om345,1.5235933131905648,0.0933907005254016,25.178051669007054,250.4594447217446,1.8383755234617334,0.18767540903191007,14.478016583383852,92.8580828432798,True,910.4293208828424
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om45,1.5235996369999485,0.09339058422039291,25.178065087408783,250.4605154926915,1.6787210668210724,0.23001867758120123,27.369082450492098,108.72734384855036,True,794.4429276566091
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om60,1.5235996437655714,0.09339059326500082,25.17806509450216,250.46051889962038,1.625787202591711,0.23081246786872409,31.159859854656915,115.45189348117196,True,757.1648481176829
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om75,1.5236029598857435,0.0933905034411636,25.178061166023554,250.46124868395654,1.546993126355788,0.23436991474055985,35.622358562548605,125.26368000675794,True,702.7930667172182
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om90,1.5235933084404434,0.09339069379532308,25.178051465036074,250.45944228434496,1.418921311042261,0.25505704026738607,41.98653469164179,143.51810918521693,True,617.3512894649607
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om0,1.5236029513387728,0.09339049187264435,25.17806108244116,250.4612443631097,1.4247865174643368,0.28858099901540324,30.50698044924068,237.92533264242712,True,621.183036806793
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om105,1.5235963276533209,0.09339068310116314,25.178069023021006,250.45978911656184,1.8469021374900485,0.169549753417007,37.83936320460647,83.77786807895454,True,916.7706861319513
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om120,1.5235948156692047,0.0933906850820642,25.178060141971713,250.45961448127747,1.8129417695860217,0.1941215770352701,35.185358611262316,92.450485348614,True,891.6012629111492
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om135,1.5235951968719221,0.09339068926591866,25.178062570793024,250.45965980179932,1.7799919820438923,0.21063931912628503,32.28360151102886,100.1399870735153,True,867.4050802138092
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om15,1.5235963236140235,0.093390677107617,25.178068707861758,250.45978701168232,1.3678141820773584,0.32716098769901875,34.04601964534474,227.80906603953093,True,584.2995420003056
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om150,1.5235948204193357,0.09339069181216347,25.178060345943134,250.45961691865668,1.7471233628574678,0.22144410210668874,29.153412938282,106.03865182909014,True,843.4906040113215
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om165,1.52359632480995,0.09339068015486719,25.178069467770424,250.45978778664488,1.7136918983285268,0.22837656150804997,25.848262183011816,112.5671825958369,True,819.3963172062496
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om180,1.5236029560889544,0.09339049860287478,25.17806128641265,250.46124680038048,1.6724291637325834,0.2296858337733184,22.39072892808208,119.93434250035024,True,789.9807170594015
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om195,1.5236029575106522,0.09339050007604817,25.178061064037816,250.4612474653214,1.6151296956410588,0.23747502212301136,18.69246884099198,127.77264817076805,True,749.7319097788169
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om210,1.5235996437655714,0.09339059326500082,25.17806509450216,250.46051889962038,1.5374370936697233,0.2322021493303049,14.077534087900899,148.47563736161422,True,696.2912296634297
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om225,1.5235996384216401,0.09339058569355362,25.17806486503401,250.46051615764125,1.3846432970618783,0.2639594676090289,7.602240793186513,196.16048765923745,True,595.1161742387941
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om240,1.5235996437655714,0.09339059326500082,25.17806509450216,250.46051889962038,1.0626863102480169,0.5204654802144936,13.520715334882025,338.0114405287625,True,400.1312964510293
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om255,1.5236029598857435,0.0933905034411636,25.178061166023554,250.46124868395654,1.0503979006156172,0.7349990153569316,34.542455676199054,211.27583045792326,True,393.21100119492297
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om270,1.5235933084404434,0.09339069379532308,25.178051465036074,250.45944228434496,1.3515298105088405,0.3388666627133003,31.27390924672133,247.09092951417205,True,573.8961830755329
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om285,1.5235933131905648,0.0933907005254016,25.178051669007054,250.4594447217446,1.3662878353529058,0.2722661392594343,25.74803635710549,256.77472004170477,True,583.3217832650275
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om30,1.5235996371170244,0.09339058411570138,25.178064950724917,250.46051552050204,1.3543990289037455,0.3159360298412671,40.71496122583083,215.08157107144453,True,575.7246744894916
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om300,1.5235948149583636,0.0933906843454957,25.178060253159135,250.45961414879554,1.348618159743808,0.27419355149947194,23.349458392151732,254.93167420319259,True,572.0426335373594
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om315,1.5235951924772098,0.09339068290409905,25.178062311227762,250.45965753066582,1.3528972705058127,0.2828812569920496,23.34628811736943,249.23891273813294,True,574.7673942105718
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om330,1.523594815313784,0.09339068471377993,25.178060197565422,250.4596143150365,1.3832777024755736,0.2816864785092358,25.17433815595634,244.38115068689154,True,594.23599771491
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om345,1.5235933084404434,0.09339069379532308,25.178051465036074,250.45944228434496,1.4196284198258622,0.27742758031864334,27.82541585959729,241.92579298380923,True,617.8128255248109
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om45,1.5235996423438798,0.09339059179184,25.178065316876896,250.4605182346708,1.5313786127282625,0.1505273404799781,45.144905668353296,208.36936006351797,True,692.1795408988013
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om60,1.5236012958869527,0.09339053993878789,25.178062875293346,250.46088074501287,1.74412812205025,0.01756123819653172,44.55431103174086,112.99284398361979,True,841.3224334127318
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om75,1.5235963229031806,0.09339067637104304,25.1780688190491,250.4597866792031,1.851286147148701,0.0901159562865372,42.54627707696233,62.821889894269944,True,920.0368437545148
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om90,1.523593310815504,0.09339069716036236,25.178051567021548,250.4594435030448,1.8701492199830207,0.13570675208171917,40.26537727096335,72.69141381176425,True,934.1342225913653
20260811_184731__rp0p75__vinf25__inc0__toff59132__Om0__om0,1.5236019373324885,0.09339046264292916,25.17805484968184,250.4611585753475,1.635603780781908,0.04419760860957439,42.41457994684058,144.22821789752044,True,764.0328839584421
20260811_184731__rp0p75__vinf25__inc0__toff59132__Om0__om105,1.523602869592257,0.09338803106237176,25.178055311364048,250.46102313523295,1.8395560232951467,0.15085284125884663,30.753076148374333,316.1661726749302,True,911.3064002666019
20260811_184731__rp0p75__vinf25__inc0__toff59132__Om0__om120,1.5235995095209496,0.09338813789565494,25.17805941947163,250.4602765411339,2.149965288373225,0.23084915521209412,30.141311831831292,336.5382640573122,True,1151.4419944371225
20260811_184731__rp0p75__vinf25__inc0__toff59132__Om0__om135,1.5235979561961628,0.09339300196677291,25.178057701510593,250.46059717183982,2.3680589952492213,0.28467559502941253,29.555305173915652,342.5697544101514,True,1331.017203886177
20260811_184731__rp0p75__vinf25__inc0__toff59132__Om0__om15,1.523595173549204,0.09339067393469445,25.178062741761263,250.45964734696298,1.4709523590491016,0.11311193733116875,34.35061550167195,254.12849948702294,True,651.6175955384617
20260811_184731__rp0p75__vinf25__inc0__toff59132__Om0__om150,1.523599452507047,0.09338813639376081,25.17805903823518,250.46025304634333,2.3960508227102166,0.28848529220380176,29.071593806776395,344.1903217691624,True,1354.6868989704074
20260811_184731__rp0p75__vinf25__inc0__toff59132__Om0__om165,1.523594204784028,0.09339311322278236,25.178062261859612,250.45976839931552,2.2863580600923146,0.2527307306635665,28.997382482985277,353.17104553943796,True,1262.7322134795897
20260811_184731__rp0p75__vinf25__inc0__toff59132__Om0__om180,1.5236019129818488,0.09339046778064437,25.178054837538422,250.46114896087715,2.122272133035067,0.21634731749247052,29.22225000427357,342.4644007016075,True,1129.266642307211
20260811_184731__rp0p75__vinf25__inc0__toff59132__Om0__om195,1.5236084941675212,0.09339029507185749,25.178046854545162,250.46258808623264,1.8823855337045576,0.15642807970425096,28.862494255713944,330.58456343336115,True,943.3172086682576
20260811_184731__rp0p75__vinf25__inc0__toff59132__Om0__om210,1.5236085015927299,0.09339028577284712,25.178046656646224,250.4625904563258,1.6638419106339746,0.0878873880912136,29.425244480965247,307.4698540157676,True,783.9041826414989
20260811_184731__rp0p75__vinf25__inc0__toff59132__Om0__om225,1.5235952694290023,0.09339065370351711,25.17806278957546,250.4596852034798,1.490099774859983,0.0657376002141617,30.974983653247286,251.3333438292287,True,664.3820892141784
20260811_184731__rp0p75__vinf25__inc0__toff59132__Om0__om240,1.5236085124306584,0.09339029121883226,25.178046863652796,250.46259529716892,1.3800178495668958,0.07073932428512159,34.212474049385754,208.0274146145627,True,592.1366576140264
